attribute,group_a,group_b,channel,magnitude,regime,quartile,n_questions,n_predictions,mean_human_gap,strict_accuracy,strict_accuracy_ci95_low,strict_accuracy_ci95_high,tie_aware_accuracy,fractional_accuracy,chance_accuracy,lift_over_chance,lift_ci95_low,lift_ci95_high,bootstrap_p_lift_le_zero
education,Less than high school,High school graduate,steered,4.0,Steered N=4,Q4,122,244,0.3434245913780245,0.36065573770491804,0.319672131147541,0.4016393442622951,0.36065573770491804,0.36065573770491804,0.3333333333333333,0.02732240437158473,-0.01366120218579231,0.06830601092896177,0.1054472763618191
education,Less than high school,College graduate/some postgrad,steered,4.0,Steered N=4,All,486,972,0.25089930296449475,0.36934156378600824,0.3436213991769547,0.3950617283950617,0.36934156378600824,0.36934156378600824,0.3333333333333333,0.03600823045267493,0.010288065843621408,0.06172839506172839,0.0024987506246876563
education,Less than high school,College graduate/some postgrad,steered,4.0,Steered N=4,Q1,121,242,0.06905410319135591,0.2809917355371901,0.22727272727272727,0.3347107438016529,0.2809917355371901,0.2809917355371901,0.3333333333333333,-0.052341597796143224,-0.10606060606060605,0.0013774104683195731,0.9720139930034982
education,Less than high school,College graduate/some postgrad,steered,4.0,Steered N=4,Q2,122,244,0.15552976945782074,0.3975409836065574,0.3483606557377049,0.45081967213114754,0.3975409836065574,0.3975409836065574,0.3333333333333333,0.06420765027322406,0.015027322404371601,0.11748633879781423,0.0074962518740629685
education,Less than high school,College graduate/some postgrad,steered,4.0,Steered N=4,Q3,121,242,0.26784469192948973,0.34297520661157027,0.2892561983471074,0.40082644628099173,0.34297520661157027,0.34297520661157027,0.3333333333333333,0.009641873278236957,-0.0440771349862259,0.06749311294765842,0.3598200899550225
education,Less than high school,College graduate/some postgrad,steered,4.0,Steered N=4,Q4,122,244,0.5098170094858034,0.45491803278688525,0.4098360655737705,0.5040983606557377,0.45491803278688525,0.45491803278688525,0.3333333333333333,0.12158469945355194,0.07650273224043719,0.17076502732240434,0.0004997501249375312
education,Less than high school,High school graduate,steered,6.0,Steered N=6,All,486,972,0.1685863093397156,0.3549382716049383,0.3292181069958848,0.3786008230452675,0.3549382716049383,0.3549382716049383,0.3333333333333333,0.02160493827160498,-0.004115226337448541,0.04526748971193417,0.053973013493253376
education,Less than high school,High school graduate,steered,6.0,Steered N=6,Q1,121,242,0.05022713243882999,0.359504132231405,0.3140495867768595,0.4090909090909091,0.359504132231405,0.359504132231405,0.3333333333333333,0.026170798898071668,-0.019283746556473802,0.0757575757575758,0.14492753623188406
education,Less than high school,High school graduate,steered,6.0,Steered N=6,Q2,122,244,0.10533572781477823,0.3401639344262295,0.29098360655737704,0.38934426229508196,0.3401639344262295,0.3401639344262295,0.3333333333333333,0.0068306010928961824,-0.042349726775956276,0.05601092896174864,0.4097951024487756
education,Less than high school,High school graduate,steered,6.0,Steered N=6,Q3,121,242,0.1744355733262929,0.35537190082644626,0.30991735537190085,0.40092975206611514,0.35537190082644626,0.35537190082644626,0.3333333333333333,0.02203856749311295,-0.023415977961432466,0.06759641873278183,0.1809095452273863
education,Less than high school,High school graduate,steered,6.0,Steered N=6,Q4,122,244,0.3434245913780245,0.36475409836065575,0.319672131147541,0.4098360655737705,0.36475409836065575,0.36475409836065575,0.3333333333333333,0.03142076502732244,-0.01366120218579231,0.07650273224043719,0.09145427286356822
education,Less than high school,College graduate/some postgrad,steered,6.0,Steered N=6,All,486,972,0.25089930296449475,0.36213991769547327,0.3363940329218107,0.389917695473251,0.36213991769547327,0.36213991769547327,0.3333333333333333,0.028806584362139953,0.0030606995884773823,0.05658436213991769,0.018490754622688656
education,Less than high school,College graduate/some postgrad,steered,6.0,Steered N=6,Q1,121,242,0.06905410319135591,0.2975206611570248,0.2396694214876033,0.35537190082644626,0.2975206611570248,0.2975206611570248,0.3333333333333333,-0.03581267217630851,-0.09366391184573,0.02203856749311295,0.8840579710144928
education,Less than high school,College graduate/some postgrad,steered,6.0,Steered N=6,Q2,122,244,0.15552976945782074,0.38524590163934425,0.3360655737704918,0.4344262295081967,0.38524590163934425,0.38524590163934425,0.3333333333333333,0.05191256830601093,0.002732240437158473,0.10109289617486339,0.02148925537231384
education,Less than high school,College graduate/some postgrad,steered,6.0,Steered N=6,Q3,121,242,0.26784469192948973,0.3305785123966942,0.2727272727272727,0.3884297520661157,0.3305785123966942,0.3305785123966942,0.3333333333333333,-0.0027548209366390908,-0.06060606060606061,0.05509641873278237,0.5187406296851574
education,Less than high school,College graduate/some postgrad,steered,6.0,Steered N=6,Q4,122,244,0.5098170094858034,0.4344262295081967,0.38934426229508196,0.47950819672131145,0.4344262295081967,0.4344262295081967,0.3333333333333333,0.10109289617486339,0.05601092896174864,0.14617486338797814,0.0004997501249375312
education,Less than high school,High school graduate,steered,8.0,Steered N=8,All,486,972,0.1685863093397156,0.3497942386831276,0.32510288065843623,0.37448559670781895,0.3497942386831276,0.3497942386831276,0.3333333333333333,0.016460905349794275,-0.008230452674897082,0.04115226337448563,0.09395302348825588
education,Less than high school,High school graduate,steered,8.0,Steered N=8,Q1,121,242,0.05022713243882999,0.34710743801652894,0.30165289256198347,0.39669421487603307,0.34710743801652894,0.34710743801652894,0.3333333333333333,0.01377410468319562,-0.03168044077134985,0.06336088154269975,0.26686656671664166
education,Less than high school,High school graduate,steered,8.0,Steered N=8,Q2,122,244,0.10533572781477823,0.3442622950819672,0.29918032786885246,0.38944672131147484,0.3442622950819672,0.3442622950819672,0.3333333333333333,0.010928961748633892,-0.03415300546448086,0.05611338797814153,0.3278360819590205
education,Less than high school,High school graduate,steered,8.0,Steered N=8,Q3,121,242,0.1744355733262929,0.3347107438016529,0.2809917355371901,0.384297520661157,0.3347107438016529,0.3347107438016529,0.3333333333333333,0.0013774104683195731,-0.052341597796143224,0.05096418732782371,0.4827586206896552
education,Less than high school,High school graduate,steered,8.0,Steered N=8,Q4,122,244,0.3434245913780245,0.3729508196721312,0.3237704918032787,0.4181352459016388,0.3729508196721312,0.3729508196721312,0.3333333333333333,0.03961748633879786,-0.0095628415300546,0.0848019125683055,0.05697151424287856
education,Less than high school,College graduate/some postgrad,steered,8.0,Steered N=8,All,486,972,0.25089930296449475,0.36213991769547327,0.33539094650205764,0.3888888888888889,0.36213991769547327,0.36213991769547327,0.3333333333333333,0.028806584362139953,0.002057613168724326,0.05555555555555558,0.01899050474762619
education,Less than high school,College graduate/some postgrad,steered,8.0,Steered N=8,Q1,121,242,0.06905410319135591,0.32231404958677684,0.2644628099173554,0.3760330578512397,0.32231404958677684,0.32231404958677684,0.3333333333333333,-0.011019283746556474,-0.06887052341597794,0.04269972451790638,0.657671164417791
education,Less than high school,College graduate/some postgrad,steered,8.0,Steered N=8,Q2,122,244,0.15552976945782074,0.38524590163934425,0.3360655737704918,0.4385245901639344,0.38524590163934425,0.38524590163934425,0.3333333333333333,0.05191256830601093,0.002732240437158473,0.1051912568306011,0.022488755622188907
education,Less than high school,College graduate/some postgrad,steered,8.0,Steered N=8,Q3,121,242,0.26784469192948973,0.3347107438016529,0.27675619834710746,0.3925619834710744,0.3347107438016529,0.3347107438016529,0.3333333333333333,0.0013774104683195731,-0.05657713498622585,0.05922865013774109,0.4917541229385307
education,Less than high school,College graduate/some postgrad,steered,8.0,Steered N=8,Q4,122,244,0.5098170094858034,0.4057377049180328,0.36065573770491804,0.45081967213114754,0.4057377049180328,0.4057377049180328,0.3333333333333333,0.07240437158469948,0.02732240437158473,0.11748633879781423,0.0024987506246876563
education,Less than high school,High school graduate,steered,10.0,Steered N=10,All,486,972,0.1685863093397156,0.3559670781893004,0.33127572016460904,0.38065843621399176,0.3559670781893004,0.3559670781893004,0.3333333333333333,0.022633744855967086,-0.0020576131687242705,0.04732510288065844,0.04297851074462768
education,Less than high school,High school graduate,steered,10.0,Steered N=10,Q1,121,242,0.05022713243882999,0.3512396694214876,0.2975206611570248,0.40082644628099173,0.3512396694214876,0.3512396694214876,0.3333333333333333,0.017906336088154284,-0.03581267217630851,0.06749311294765842,0.23738130934532733
education,Less than high school,High school graduate,steered,10.0,Steered N=10,Q2,122,244,0.10533572781477823,0.3729508196721312,0.319672131147541,0.42213114754098363,0.3729508196721312,0.3729508196721312,0.3333333333333333,0.03961748633879786,-0.01366120218579231,0.08879781420765032,0.06996501749125437
education,Less than high school,High school graduate,steered,10.0,Steered N=10,Q3,121,242,0.1744355733262929,0.3512396694214876,0.30165289256198347,0.40082644628099173,0.3512396694214876,0.3512396694214876,0.3333333333333333,0.017906336088154284,-0.03168044077134985,0.06749311294765842,0.23438280859570215
education,Less than high school,High school graduate,steered,10.0,Steered N=10,Q4,122,244,0.3434245913780245,0.3483606557377049,0.29918032786885246,0.3975409836065574,0.3483606557377049,0.3483606557377049,0.3333333333333333,0.015027322404371601,-0.03415300546448086,0.06420765027322406,0.2888555722138931
education,Less than high school,College graduate/some postgrad,steered,10.0,Steered N=10,All,486,972,0.25089930296449475,0.37448559670781895,0.34670781893004116,0.4012345679012346,0.37448559670781895,0.37448559670781895,0.3333333333333333,0.04115226337448563,0.013374485596707841,0.06790123456790126,0.001999000499750125
education,Less than high school,College graduate/some postgrad,steered,10.0,Steered N=10,Q1,121,242,0.06905410319135591,0.32231404958677684,0.2644628099173554,0.38016528925619836,0.32231404958677684,0.32231404958677684,0.3333333333333333,-0.011019283746556474,-0.06887052341597794,0.04683195592286504,0.6416791604197901
education,Less than high school,College graduate/some postgrad,steered,10.0,Steered N=10,Q2,122,244,0.15552976945782074,0.4098360655737705,0.35655737704918034,0.4672131147540984,0.4098360655737705,0.4098360655737705,0.3333333333333333,0.07650273224043719,0.02322404371584702,0.13387978142076506,0.0034982508745627187
education,Less than high school,College graduate/some postgrad,steered,10.0,Steered N=10,Q3,121,242,0.26784469192948973,0.371900826446281,0.3180785123966942,0.43388429752066116,0.371900826446281,0.371900826446281,0.3333333333333333,0.03856749311294766,-0.015254820936639098,0.10055096418732784,0.08845577211394302
education,Less than high school,College graduate/some postgrad,steered,10.0,Steered N=10,Q4,122,244,0.5098170094858034,0.39344262295081966,0.3442622950819672,0.4386270491803273,0.39344262295081966,0.39344262295081966,0.3333333333333333,0.06010928961748635,0.010928961748633892,0.10529371584699398,0.008995502248875561
education,Less than high school,High school graduate,steered,12.0,Steered N=12,All,486,972,0.1685863093397156,0.35905349794238683,0.3333333333333333,0.38580246913580246,0.35905349794238683,0.35905349794238683,0.3333333333333333,0.02572016460905352,0.0,0.05246913580246915,0.029985007496251874
education,Less than high school,High school graduate,steered,12.0,Steered N=12,Q1,121,242,0.05022713243882999,0.33884297520661155,0.28512396694214875,0.39669421487603307,0.33884297520661155,0.33884297520661155,0.3333333333333333,0.005509641873278237,-0.04820936639118456,0.06336088154269975,0.4192903548225887
education,Less than high school,High school graduate,steered,12.0,Steered N=12,Q2,122,244,0.10533572781477823,0.39344262295081966,0.3442622950819672,0.4426229508196721,0.39344262295081966,0.39344262295081966,0.3333333333333333,0.06010928961748635,0.010928961748633892,0.10928961748633881,0.0079960019990005
education,Less than high school,High school graduate,steered,12.0,Steered N=12,Q3,121,242,0.1744355733262929,0.34297520661157027,0.29338842975206614,0.3925619834710744,0.34297520661157027,0.34297520661157027,0.3333333333333333,0.009641873278236957,-0.03994490358126718,0.05922865013774109,0.3523238380809595
education,Less than high school,High school graduate,steered,12.0,Steered N=12,Q4,122,244,0.3434245913780245,0.36065573770491804,0.3114754098360656,0.4139344262295082,0.36065573770491804,0.36065573770491804,0.3333333333333333,0.02732240437158473,-0.02185792349726773,0.0806010928961749,0.15292353823088456
education,Less than high school,College graduate/some postgrad,steered,12.0,Steered N=12,All,486,972,0.25089930296449475,0.3734567901234568,0.345679012345679,0.4002057613168724,0.3734567901234568,0.3734567901234568,0.3333333333333333,0.04012345679012347,0.012345679012345678,0.0668724279835391,0.004497751124437781
education,Less than high school,College graduate/some postgrad,steered,12.0,Steered N=12,Q1,121,242,0.06905410319135591,0.33884297520661155,0.2809917355371901,0.39669421487603307,0.33884297520661155,0.33884297520661155,0.3333333333333333,0.005509641873278237,-0.052341597796143224,0.06336088154269975,0.4207896051974013
education,Less than high school,College graduate/some postgrad,steered,12.0,Steered N=12,Q2,122,244,0.15552976945782074,0.3975409836065574,0.3401639344262295,0.45491803278688525,0.3975409836065574,0.3975409836065574,0.3333333333333333,0.06420765027322406,0.0068306010928961824,0.12158469945355194,0.013993003498250875
education,Less than high school,College graduate/some postgrad,steered,12.0,Steered N=12,Q3,121,242,0.26784469192948973,0.359504132231405,0.30165289256198347,0.4214876033057851,0.359504132231405,0.359504132231405,0.3333333333333333,0.026170798898071668,-0.03168044077134985,0.0881542699724518,0.18840579710144928
education,Less than high school,College graduate/some postgrad,steered,12.0,Steered N=12,Q4,122,244,0.5098170094858034,0.3975409836065574,0.3483606557377049,0.44672131147540983,0.3975409836065574,0.3975409836065574,0.3333333333333333,0.06420765027322406,0.015027322404371601,0.11338797814207652,0.006496751624187906
education,Less than high school,High school graduate,steered,14.0,Steered N=14,All,486,972,0.1685863093397156,0.360082304526749,0.3333333333333333,0.38786008230452673,0.360082304526749,0.360082304526749,0.3333333333333333,0.026748971193415683,0.0,0.05452674897119342,0.026986506746626688
education,Less than high school,High school graduate,steered,14.0,Steered N=14,Q1,121,242,0.05022713243882999,0.3305785123966942,0.2768595041322314,0.384297520661157,0.3305785123966942,0.3305785123966942,0.3333333333333333,-0.0027548209366390908,-0.05647382920110189,0.05096418732782371,0.5302348825587206
education,Less than high school,High school graduate,steered,14.0,Steered N=14,Q2,122,244,0.10533572781477823,0.4057377049180328,0.3524590163934426,0.45901639344262296,0.4057377049180328,0.4057377049180328,0.3333333333333333,0.07240437158469948,0.01912568306010931,0.12568306010928965,0.005997001499250375
education,Less than high school,High school graduate,steered,14.0,Steered N=14,Q3,121,242,0.1744355733262929,0.3512396694214876,0.2975206611570248,0.4049586776859504,0.3512396694214876,0.3512396694214876,0.3333333333333333,0.017906336088154284,-0.03581267217630851,0.07162534435261708,0.24887556221889057
education,Less than high school,High school graduate,steered,14.0,Steered N=14,Q4,122,244,0.3434245913780245,0.3524590163934426,0.29918032786885246,0.4016393442622951,0.3524590163934426,0.3524590163934426,0.3333333333333333,0.01912568306010931,-0.03415300546448086,0.06830601092896177,0.2463768115942029
education,Less than high school,College graduate/some postgrad,steered,14.0,Steered N=14,All,486,972,0.25089930296449475,0.3786008230452675,0.3508230452674897,0.4063786008230453,0.3786008230452675,0.3786008230452675,0.3333333333333333,0.04526748971193417,0.017489711934156382,0.07304526748971196,0.0014992503748125937
education,Less than high school,College graduate/some postgrad,steered,14.0,Steered N=14,Q1,121,242,0.06905410319135591,0.3305785123966942,0.2768595041322314,0.384297520661157,0.3305785123966942,0.3305785123966942,0.3333333333333333,-0.0027548209366390908,-0.05647382920110189,0.05096418732782371,0.5367316341829086
education,Less than high school,College graduate/some postgrad,steered,14.0,Steered N=14,Q2,122,244,0.15552976945782074,0.39344262295081966,0.3401639344262295,0.44672131147540983,0.39344262295081966,0.39344262295081966,0.3333333333333333,0.06010928961748635,0.0068306010928961824,0.11338797814207652,0.01899050474762619
education,Less than high school,College graduate/some postgrad,steered,14.0,Steered N=14,Q3,121,242,0.26784469192948973,0.3925619834710744,0.3347107438016529,0.45454545454545453,0.3925619834710744,0.3925619834710744,0.3333333333333333,0.05922865013774109,0.0013774104683195731,0.12121212121212122,0.019490254872563718
education,Less than high school,College graduate/some postgrad,steered,14.0,Steered N=14,Q4,122,244,0.5098170094858034,0.3975409836065574,0.3483606557377049,0.45081967213114754,0.3975409836065574,0.3975409836065574,0.3333333333333333,0.06420765027322406,0.015027322404371601,0.11748633879781423,0.00849575212393803
education,Less than high school,High school graduate,steered,16.0,Steered N=16,All,486,972,0.1685863093397156,0.35905349794238683,0.33127572016460904,0.3868312757201646,0.35905349794238683,0.35905349794238683,0.3333333333333333,0.02572016460905352,-0.0020576131687242705,0.05349794238683131,0.03698150924537731
education,Less than high school,High school graduate,steered,16.0,Steered N=16,Q1,121,242,0.05022713243882999,0.3347107438016529,0.2809917355371901,0.3925619834710744,0.3347107438016529,0.3347107438016529,0.3333333333333333,0.0013774104683195731,-0.052341597796143224,0.05922865013774109,0.4917541229385307
education,Less than high school,High school graduate,steered,16.0,Steered N=16,Q2,122,244,0.10533572781477823,0.4057377049180328,0.3483606557377049,0.45901639344262296,0.4057377049180328,0.4057377049180328,0.3333333333333333,0.07240437158469948,0.015027322404371601,0.12568306010928965,0.004997501249375313
education,Less than high school,High school graduate,steered,16.0,Steered N=16,Q3,121,242,0.1744355733262929,0.359504132231405,0.30165289256198347,0.4090909090909091,0.359504132231405,0.359504132231405,0.3333333333333333,0.026170798898071668,-0.03168044077134985,0.0757575757575758,0.1664167916041979
education,Less than high school,High school graduate,steered,16.0,Steered N=16,Q4,122,244,0.3434245913780245,0.3360655737704918,0.28688524590163933,0.38524590163934425,0.3360655737704918,0.3360655737704918,0.3333333333333333,0.002732240437158473,-0.046448087431693985,0.05191256830601093,0.49225387306346824
education,Less than high school,College graduate/some postgrad,steered,16.0,Steered N=16,All,486,972,0.25089930296449475,0.3868312757201646,0.360082304526749,0.41360596707818914,0.3868312757201646,0.3868312757201646,0.3333333333333333,0.05349794238683131,0.026748971193415683,0.08027263374485585,0.0004997501249375312
education,Less than high school,College graduate/some postgrad,steered,16.0,Steered N=16,Q1,121,242,0.06905410319135591,0.34710743801652894,0.2975206611570248,0.39669421487603307,0.34710743801652894,0.34710743801652894,0.3333333333333333,0.01377410468319562,-0.03581267217630851,0.06336088154269975,0.3003498250874563
education,Less than high school,College graduate/some postgrad,steered,16.0,Steered N=16,Q2,122,244,0.15552976945782074,0.3975409836065574,0.3483606557377049,0.45491803278688525,0.3975409836065574,0.3975409836065574,0.3333333333333333,0.06420765027322406,0.015027322404371601,0.12158469945355194,0.005497251374312844
education,Less than high school,College graduate/some postgrad,steered,16.0,Steered N=16,Q3,121,242,0.26784469192948973,0.4090909090909091,0.35537190082644626,0.4628099173553719,0.4090909090909091,0.4090909090909091,0.3333333333333333,0.0757575757575758,0.02203856749311295,0.1294765840220386,0.004997501249375313
education,Less than high school,College graduate/some postgrad,steered,16.0,Steered N=16,Q4,122,244,0.5098170094858034,0.39344262295081966,0.3442622950819672,0.4426229508196721,0.39344262295081966,0.39344262295081966,0.3333333333333333,0.06010928961748635,0.010928961748633892,0.10928961748633881,0.00849575212393803
education,Less than high school,High school graduate,steered,18.0,Steered N=18,All,486,972,0.1685863093397156,0.35288065843621397,0.3281893004115226,0.37962962962962965,0.35288065843621397,0.35288065843621397,0.3333333333333333,0.019547325102880653,-0.005144032921810704,0.046296296296296335,0.06896551724137931
education,Less than high school,High school graduate,steered,18.0,Steered N=18,Q1,121,242,0.05022713243882999,0.3181818181818182,0.2644628099173554,0.3677685950413223,0.3181818181818182,0.3181818181818182,0.3333333333333333,-0.015151515151515138,-0.06887052341597794,0.034435261707988996,0.6931534232883558
education,Less than high school,High school graduate,steered,18.0,Steered N=18,Q2,122,244,0.10533572781477823,0.38934426229508196,0.3360655737704918,0.44672131147540983,0.38934426229508196,0.38934426229508196,0.3333333333333333,0.05601092896174864,0.002732240437158473,0.11338797814207652,0.022988505747126436
education,Less than high school,High school graduate,steered,18.0,Steered N=18,Q3,121,242,0.1744355733262929,0.371900826446281,0.3181818181818182,0.4214876033057851,0.371900826446281,0.371900826446281,0.3333333333333333,0.03856749311294766,-0.015151515151515138,0.0881542699724518,0.07746126936531735
education,Less than high school,High school graduate,steered,18.0,Steered N=18,Q4,122,244,0.3434245913780245,0.3319672131147541,0.2786885245901639,0.38534836065573713,0.3319672131147541,0.3319672131147541,0.3333333333333333,-0.0013661202185792365,-0.054644808743169404,0.05201502732240382,0.5147426286856571
education,Less than high school,College graduate/some postgrad,steered,18.0,Steered N=18,All,486,972,0.25089930296449475,0.3837448559670782,0.35699588477366256,0.4094650205761317,0.3837448559670782,0.3837448559670782,0.3333333333333333,0.050411522633744876,0.02366255144032925,0.0761316872427984,0.0004997501249375312
education,Less than high school,College graduate/some postgrad,steered,18.0,Steered N=18,Q1,121,242,0.06905410319135591,0.359504132231405,0.30991735537190085,0.4132231404958678,0.359504132231405,0.359504132231405,0.3333333333333333,0.026170798898071668,-0.023415977961432466,0.07988980716253447,0.16391804097951024
education,Less than high school,College graduate/some postgrad,steered,18.0,Steered N=18,Q2,122,244,0.15552976945782074,0.38114754098360654,0.32786885245901637,0.4344262295081967,0.38114754098360654,0.38114754098360654,0.3333333333333333,0.04781420765027322,-0.005464480874316946,0.10109289617486339,0.03798100949525238
education,Less than high school,College graduate/some postgrad,steered,18.0,Steered N=18,Q3,121,242,0.26784469192948973,0.3925619834710744,0.33884297520661155,0.44214876033057854,0.3925619834710744,0.3925619834710744,0.3333333333333333,0.05922865013774109,0.005509641873278237,0.10881542699724522,0.011494252873563218
education,Less than high school,College graduate/some postgrad,steered,18.0,Steered N=18,Q4,122,244,0.5098170094858034,0.4016393442622951,0.3483606557377049,0.45491803278688525,0.4016393442622951,0.4016393442622951,0.3333333333333333,0.06830601092896177,0.015027322404371601,0.12158469945355194,0.004497751124437781
education,Less than high school,High school graduate,steered,20.0,Steered N=20,All,486,972,0.1685863093397156,0.35185185185185186,0.32510288065843623,0.3775977366255142,0.35185185185185186,0.35185185185185186,0.3333333333333333,0.018518518518518545,-0.008230452674897082,0.044264403292180926,0.08945527236381809
education,Less than high school,High school graduate,steered,20.0,Steered N=20,Q1,121,242,0.05022713243882999,0.32644628099173556,0.2727272727272727,0.3760330578512397,0.32644628099173556,0.32644628099173556,0.3333333333333333,-0.006887052341597755,-0.06060606060606061,0.04269972451790638,0.5887056471764118
education,Less than high school,High school graduate,steered,20.0,Steered N=20,Q2,122,244,0.10533572781477823,0.3770491803278688,0.3237704918032787,0.430327868852459,0.3770491803278688,0.3770491803278688,0.3333333333333333,0.04371584699453551,-0.0095628415300546,0.09699453551912568,0.06096951524237881
education,Less than high school,High school graduate,steered,20.0,Steered N=20,Q3,121,242,0.1744355733262929,0.3677685950413223,0.3140495867768595,0.4214876033057851,0.3677685950413223,0.3677685950413223,0.3333333333333333,0.034435261707988996,-0.019283746556473802,0.0881542699724518,0.09245377311344327
education,Less than high school,High school graduate,steered,20.0,Steered N=20,Q4,122,244,0.3434245913780245,0.3360655737704918,0.2827868852459016,0.38934426229508196,0.3360655737704918,0.3360655737704918,0.3333333333333333,0.002732240437158473,-0.050546448087431695,0.05601092896174864,0.47976011994003
education,Less than high school,College graduate/some postgrad,steered,20.0,Steered N=20,All,486,972,0.25089930296449475,0.38580246913580246,0.3611111111111111,0.4125514403292181,0.38580246913580246,0.38580246913580246,0.3333333333333333,0.05246913580246915,0.02777777777777779,0.07921810699588477,0.0004997501249375312
education,Less than high school,College graduate/some postgrad,steered,20.0,Steered N=20,Q1,121,242,0.06905410319135591,0.3677685950413223,0.3181818181818182,0.41735537190082644,0.3677685950413223,0.3677685950413223,0.3333333333333333,0.034435261707988996,-0.015151515151515138,0.08402203856749313,0.09045477261369315
education,Less than high school,College graduate/some postgrad,steered,20.0,Steered N=20,Q2,122,244,0.15552976945782074,0.38934426229508196,0.3401639344262295,0.4426229508196721,0.38934426229508196,0.38934426229508196,0.3333333333333333,0.05601092896174864,0.0068306010928961824,0.10928961748633881,0.015492253873063468
education,Less than high school,College graduate/some postgrad,steered,20.0,Steered N=20,Q3,121,242,0.26784469192948973,0.38016528925619836,0.32644628099173556,0.43388429752066116,0.38016528925619836,0.38016528925619836,0.3333333333333333,0.04683195592286504,-0.006887052341597755,0.10055096418732784,0.0399800099950025
