qkey,attribute,class_label,group,channel,magnitude,wasserstein,total_variation
RQ4_F1Ba_W42,age,older_adult,65+,steered,13.0,0.38392951496090877,0.38392951496090877
RQ4_F1Ba_W42,education,some schooling,Less than high school,steered,0.0,0.6823051117211275,0.3483534223959833
RQ4_F1Ba_W42,education,some schooling,Less than high school,steered,1.0,0.6114817394440965,0.32884240080777116
RQ4_F1Ba_W42,education,some schooling,Less than high school,steered,3.0,0.4668092540743659,0.25892056729697194
RQ4_F1Ba_W42,education,some schooling,Less than high school,steered,5.0,0.3553447991355223,0.23262271905138043
RQ4_F1Ba_W42,education,some schooling,Less than high school,steered,7.0,0.3131152189633024,0.22615301299313484
RQ4_F1Ba_W42,education,some schooling,Less than high school,steered,9.0,0.35202942961237976,0.2670801407175161
RQ4_F1Ba_W42,education,some schooling,Less than high school,steered,13.0,0.3750014017862237,0.2204641328402227
RQ4_F1Ba_W42,education,high school,High school graduate,steered,0.0,0.7127711489806716,0.4163195960257554
RQ4_F1Ba_W42,education,high school,High school graduate,steered,1.0,0.6880433034168125,0.3947110021685488
RQ4_F1Ba_W42,education,high school,High school graduate,steered,3.0,0.7012234053579706,0.37893543524673734
RQ4_F1Ba_W42,education,high school,High school graduate,steered,5.0,0.8505619742567818,0.4249627585350529
RQ4_F1Ba_W42,education,high school,High school graduate,steered,7.0,0.7877443886695414,0.4105333166881485
RQ4_F1Ba_W42,education,high school,High school graduate,steered,9.0,0.534063021568166,0.3274026163429542
RQ4_F1Ba_W42,education,high school,High school graduate,steered,13.0,0.47887472028138933,0.3775314341443282
RQ4_F1Ba_W42,education,college and more,College graduate/some postgrad,steered,0.0,0.8972535917211275,0.48618453239598336
RQ4_F1Ba_W42,education,college and more,College graduate/some postgrad,steered,1.0,1.0838622354072638,0.5324229278772405
RQ4_F1Ba_W42,education,college and more,College graduate/some postgrad,steered,3.0,1.3159103930652014,0.5702223584850074
RQ4_F1Ba_W42,education,college and more,College graduate/some postgrad,steered,5.0,1.1910470948953495,0.4797908033948244
RQ4_F1Ba_W42,education,college and more,College graduate/some postgrad,steered,7.0,0.9579863058495647,0.35837888271624274
RQ4_F1Ba_W42,education,college and more,College graduate/some postgrad,steered,9.0,0.778224018479972,0.3490498182979686
RQ4_F1Ba_W42,education,college and more,College graduate/some postgrad,steered,13.0,0.6019261523850374,0.3408433553345982
RQ4_F1Ba_W42,socioeco,low,"Less than $30,000",steered,0.0,0.7088614317211271,0.3882343823959833
RQ4_F1Ba_W42,socioeco,low,"Less than $30,000",steered,1.0,0.6027889499999999,0.36344211
RQ4_F1Ba_W42,socioeco,low,"Less than $30,000",steered,3.0,0.521393055766215,0.35022688411862024
RQ4_F1Ba_W42,socioeco,low,"Less than $30,000",steered,5.0,0.4321291901658075,0.30973629856543905
RQ4_F1Ba_W42,socioeco,low,"Less than $30,000",steered,7.0,0.3786343507382816,0.32373891526949433
RQ4_F1Ba_W42,socioeco,low,"Less than $30,000",steered,9.0,0.38801706258276464,0.37858217582737097
RQ4_F1Ba_W42,socioeco,low,"Less than $30,000",steered,13.0,0.4944726120678136,0.44170021563459766
RQ4_F1Ba_W42,socioeco,mid,"$50,000-$75,000",steered,0.0,0.8065877417211276,0.42117937239598335
RQ4_F1Ba_W42,socioeco,mid,"$50,000-$75,000",steered,1.0,1.171309961844992,0.5375183964752279
RQ4_F1Ba_W42,socioeco,mid,"$50,000-$75,000",steered,3.0,1.3618379839311372,0.5723923184445012
RQ4_F1Ba_W42,socioeco,mid,"$50,000-$75,000",steered,5.0,1.140911182452968,0.45944894803661684
RQ4_F1Ba_W42,socioeco,mid,"$50,000-$75,000",steered,7.0,0.9513458056106883,0.36539550479421423
RQ4_F1Ba_W42,socioeco,mid,"$50,000-$75,000",steered,9.0,0.8669449418984388,0.3424744555641601
RQ4_F1Ba_W42,socioeco,mid,"$50,000-$75,000",steered,13.0,0.7269945400000002,0.32153653000000004
RQ4_F1Ba_W42,socioeco,high,"$100,000 or more",steered,0.0,0.9000844017211274,0.46469535239598325
RQ4_F1Ba_W42,socioeco,high,"$100,000 or more",steered,1.0,0.74942452,0.40026028999999996
RQ4_F1Ba_W42,socioeco,high,"$100,000 or more",steered,3.0,0.6842134298147162,0.35772006358772884
RQ4_F1Ba_W42,socioeco,high,"$100,000 or more",steered,5.0,0.8903264013308073,0.41153353026951045
RQ4_F1Ba_W42,socioeco,high,"$100,000 or more",steered,7.0,0.9888867710450837,0.47176831299082367
RQ4_F1Ba_W42,socioeco,high,"$100,000 or more",steered,9.0,0.9480689300000001,0.48669715999999996
RQ4_F1Ba_W42,socioeco,high,"$100,000 or more",steered,13.0,0.6702310006047567,0.3677362261117863
RQ4_F1Bc_W42,gender,male,Male,steered,0.0,0.8200142949623752,0.5758590124778844
RQ4_F1Bc_W42,gender,male,Male,steered,1.0,1.0031035168685167,0.6533439382969649
RQ4_F1Bc_W42,gender,male,Male,steered,3.0,1.0850513431200466,0.6927646830882768
RQ4_F1Bc_W42,gender,male,Male,steered,5.0,1.1220895322335096,0.7186413257997551
RQ4_F1Bc_W42,gender,male,Male,steered,7.0,1.08754123600974,0.7024208384858628
RQ4_F1Bc_W42,gender,male,Male,steered,9.0,0.7457591371147801,0.5345006486744039
RQ4_F1Bc_W42,gender,male,Male,steered,13.0,0.4664620951039094,0.3526065802381969
RQ4_F1Bc_W42,gender,female,Female,steered,0.0,0.7576010324239896,0.6027896339721036
RQ4_F1Bc_W42,gender,female,Female,steered,1.0,0.5557764744422353,0.5367445246325548
RQ4_F1Bc_W42,gender,female,Female,steered,3.0,0.7170038736174127,0.47924130374978713
RQ4_F1Bc_W42,gender,female,Female,steered,5.0,0.7171225147346275,0.41239204647490724
RQ4_F1Bc_W42,gender,female,Female,steered,7.0,0.6231748302511072,0.39120248357765164
RQ4_F1Bc_W42,gender,female,Female,steered,9.0,0.4674648255268241,0.34335464234313706
RQ4_F1Bc_W42,gender,female,Female,steered,13.0,0.2361077882826166,0.2104263390275392
RQ4_F1Bc_W42,age,adult,30-49,steered,0.0,0.807788314962375,0.5743424024778844
RQ4_F1Bc_W42,age,adult,30-49,steered,1.0,0.6010103449609232,0.4721094025250507
RQ4_F1Bc_W42,age,adult,30-49,steered,3.0,0.341391699976883,0.26906211904424526
RQ4_F1Bc_W42,age,adult,30-49,steered,5.0,0.3422204500595381,0.18805327240882888
RQ4_F1Bc_W42,age,adult,30-49,steered,7.0,0.4739165355588476,0.22770673217490528
RQ4_F1Bc_W42,age,adult,30-49,steered,9.0,0.538988057441111,0.2591930712185281
RQ4_F1Bc_W42,age,adult,30-49,steered,13.0,0.41963123723657064,0.23733284618371375
RQ4_F1Bc_W42,age,older_adult,65+,steered,0.0,0.7776830549623751,0.5971754624778842
RQ4_F1Bc_W42,age,older_adult,65+,steered,1.0,0.8747538080249976,0.6473909740728122
RQ4_F1Bc_W42,age,older_adult,65+,steered,3.0,0.9263714339019656,0.6693940370227945
RQ4_F1Bc_W42,age,older_adult,65+,steered,5.0,0.9330035368183405,0.6656424135864296
RQ4_F1Bc_W42,age,older_adult,65+,steered,7.0,0.9150454300000002,0.6539477
RQ4_F1Bc_W42,age,older_adult,65+,steered,9.0,0.8107191753679858,0.6021646875720079
RQ4_F1Bc_W42,age,older_adult,65+,steered,13.0,0.5805457723575901,0.5805457723575901
RQ4_F1Bc_W42,education,some schooling,Less than high school,steered,0.0,0.800304824962375,0.5457707624778845
RQ4_F1Bc_W42,education,some schooling,Less than high school,steered,1.0,0.8670133442282604,0.577422317031787
RQ4_F1Bc_W42,education,some schooling,Less than high school,steered,3.0,0.9138287970371871,0.5933911179899151
RQ4_F1Bc_W42,education,some schooling,Less than high school,steered,5.0,0.9110863668726417,0.5786662071064204
RQ4_F1Bc_W42,education,some schooling,Less than high school,steered,7.0,0.9693634296307342,0.5961134618467443
RQ4_F1Bc_W42,education,some schooling,Less than high school,steered,9.0,1.0394184051424786,0.6383812931035582
RQ4_F1Bc_W42,education,some schooling,Less than high school,steered,13.0,0.9367706528045663,0.5933464359957448
RQ4_F1Bc_W42,education,high school,High school graduate,steered,0.0,0.9105819590305699,0.6337914012936827
RQ4_F1Bc_W42,education,high school,High school graduate,steered,1.0,1.0359379063210885,0.6898408903201352
RQ4_F1Bc_W42,education,high school,High school graduate,steered,3.0,1.1820506598020117,0.7602297273103062
RQ4_F1Bc_W42,education,high school,High school graduate,steered,5.0,1.1994747523619838,0.7689050933227883
RQ4_F1Bc_W42,education,high school,High school graduate,steered,7.0,0.8337083311437491,0.5591312559178551
RQ4_F1Bc_W42,education,high school,High school graduate,steered,9.0,0.49015858156802183,0.362597684385263
RQ4_F1Bc_W42,education,high school,High school graduate,steered,13.0,0.5623749540681949,0.4347909288157984
RQ4_F1Bc_W42,education,college and more,College graduate/some postgrad,steered,0.0,0.7570458140995376,0.609827859356212
RQ4_F1Bc_W42,education,college and more,College graduate/some postgrad,steered,1.0,0.6544841251251545,0.5683593797708968
RQ4_F1Bc_W42,education,college and more,College graduate/some postgrad,steered,3.0,0.4400684665887646,0.42975777859425274
RQ4_F1Bc_W42,education,college and more,College graduate/some postgrad,steered,5.0,0.27850193828843905,0.27508307768007423
RQ4_F1Bc_W42,education,college and more,College graduate/some postgrad,steered,7.0,0.21583615421817978,0.1846878671290783
RQ4_F1Bc_W42,education,college and more,College graduate/some postgrad,steered,9.0,0.1718631573004633,0.15685971596769446
RQ4_F1Bc_W42,education,college and more,College graduate/some postgrad,steered,13.0,0.1996614764531589,0.19966147645315876
RQ4_F1Bc_W42,socioeco,low,"Less than $30,000",steered,0.0,0.803007644962375,0.5690068324778843
RQ4_F1Bc_W42,socioeco,low,"Less than $30,000",steered,1.0,0.9933911191756211,0.664802804559774
RQ4_F1Bc_W42,socioeco,low,"Less than $30,000",steered,3.0,1.1840139753907524,0.7582442976579611
RQ4_F1Bc_W42,socioeco,low,"Less than $30,000",steered,5.0,1.2119060043669574,0.7710550322870119
RQ4_F1Bc_W42,socioeco,low,"Less than $30,000",steered,7.0,1.2006065918366278,0.7670712959668767
RQ4_F1Bc_W42,socioeco,low,"Less than $30,000",steered,9.0,1.2018521899999999,0.7692286199999999
RQ4_F1Bc_W42,socioeco,low,"Less than $30,000",steered,13.0,1.2270211565001605,0.7810321532186806
RQ4_F1Bc_W42,socioeco,mid,"$50,000-$75,000",steered,0.0,0.8097128649623749,0.5823858924778844
RQ4_F1Bc_W42,socioeco,mid,"$50,000-$75,000",steered,1.0,0.5794165349846567,0.4720355975436103
RQ4_F1Bc_W42,socioeco,mid,"$50,000-$75,000",steered,3.0,0.3002435016246435,0.22333309483024427
RQ4_F1Bc_W42,socioeco,mid,"$50,000-$75,000",steered,5.0,0.2808113613238256,0.1390881448412095
RQ4_F1Bc_W42,socioeco,mid,"$50,000-$75,000",steered,7.0,0.22586025786295735,0.09187255839350865
RQ4_F1Bc_W42,socioeco,mid,"$50,000-$75,000",steered,9.0,0.22036901315764265,0.11503945651789778
RQ4_F1Bc_W42,socioeco,mid,"$50,000-$75,000",steered,13.0,0.20879859708800638,0.1627209539164583
RQ4_F1Bc_W42,socioeco,high,"$100,000 or more",steered,0.0,0.7719070832645397,0.5974264416289667
RQ4_F1Bc_W42,socioeco,high,"$100,000 or more",steered,1.0,0.7677002746436532,0.5839122576542403
RQ4_F1Bc_W42,socioeco,high,"$100,000 or more",steered,3.0,0.7450829895704384,0.5339921677975427
RQ4_F1Bc_W42,socioeco,high,"$100,000 or more",steered,5.0,0.5483700317019199,0.39969080242548805
RQ4_F1Bc_W42,socioeco,high,"$100,000 or more",steered,7.0,0.24362543418942492,0.23596310097440032
RQ4_F1Bc_W42,socioeco,high,"$100,000 or more",steered,9.0,0.19607844416552953,0.1282672539076123
RQ4_F1Bc_W42,socioeco,high,"$100,000 or more",steered,13.0,0.14977254999999998,0.14651368999999997
RQ4_F1Bd_W42,gender,male,Male,steered,0.0,0.549395496804082,0.3553536776612176
RQ4_F1Bd_W42,gender,male,Male,steered,1.0,0.4470583635982883,0.443999357055848
RQ4_F1Bd_W42,gender,male,Male,steered,3.0,0.6475037536164535,0.49480511538343336
RQ4_F1Bd_W42,gender,male,Male,steered,5.0,0.6147169589005029,0.47007487073358767
RQ4_F1Bd_W42,gender,male,Male,steered,7.0,0.6269206024678872,0.487050486658136
RQ4_F1Bd_W42,gender,male,Male,steered,9.0,0.4298369191952537,0.4160043564482041
RQ4_F1Bd_W42,gender,male,Male,steered,13.0,0.6234531616926787,0.40502772333065823
RQ4_F1Bd_W42,gender,female,Female,steered,0.0,0.6259828468040818,0.39989382270854534
RQ4_F1Bd_W42,gender,female,Female,steered,1.0,0.714992967464181,0.4258343467153977
RQ4_F1Bd_W42,gender,female,Female,steered,3.0,1.0379117344448043,0.5062400359235331
RQ4_F1Bd_W42,gender,female,Female,steered,5.0,0.96631185548079,0.4640524973803265
RQ4_F1Bd_W42,gender,female,Female,steered,7.0,0.7655960405007549,0.3697129956115286
RQ4_F1Bd_W42,gender,female,Female,steered,9.0,0.5244786670854138,0.2960524130035574
RQ4_F1Bd_W42,gender,female,Female,steered,13.0,0.18403988103617652,0.17032178443819534
RQ4_F1Bd_W42,age,adult,30-49,steered,0.0,0.5858503510646266,0.37471750780999313
RQ4_F1Bd_W42,age,adult,30-49,steered,1.0,0.596198522559104,0.36646634653823207
RQ4_F1Bd_W42,age,adult,30-49,steered,3.0,0.7525026674703322,0.41168626670634145
RQ4_F1Bd_W42,age,adult,30-49,steered,5.0,0.8564941107541598,0.4325806695647372
RQ4_F1Bd_W42,age,adult,30-49,steered,7.0,0.8540734238927464,0.43068887230962494
RQ4_F1Bd_W42,age,adult,30-49,steered,9.0,0.7655710476557108,0.41440732414407333
RQ4_F1Bd_W42,age,adult,30-49,steered,13.0,0.5015097597465037,0.3395832232588877
RQ4_F1Bd_W42,age,older_adult,65+,steered,0.0,0.6793221619993444,0.4395160684579787
RQ4_F1Bd_W42,age,older_adult,65+,steered,1.0,0.668442623281953,0.46813159429437273
RQ4_F1Bd_W42,age,older_adult,65+,steered,3.0,0.6493361351952623,0.5014585557494333
RQ4_F1Bd_W42,age,older_adult,65+,steered,5.0,0.5739631324734187,0.5028467393542632
RQ4_F1Bd_W42,age,older_adult,65+,steered,7.0,0.5043595575636128,0.5043595575636127
RQ4_F1Bd_W42,age,older_adult,65+,steered,9.0,0.5486230897646179,0.548623089764618
RQ4_F1Bd_W42,age,older_adult,65+,steered,13.0,0.5834441695877414,0.5834441695877414
RQ4_F1Bd_W42,education,some schooling,Less than high school,steered,0.0,0.5333693868040819,0.32726055766121764
RQ4_F1Bd_W42,education,some schooling,Less than high school,steered,1.0,0.5375574265593579,0.3434511453251882
RQ4_F1Bd_W42,education,some schooling,Less than high school,steered,3.0,0.5170064999999999,0.37521164000000007
RQ4_F1Bd_W42,education,some schooling,Less than high school,steered,5.0,0.42904423055470764,0.3528774864255605
RQ4_F1Bd_W42,education,some schooling,Less than high school,steered,7.0,0.34911560718415857,0.3329488460364665
RQ4_F1Bd_W42,education,some schooling,Less than high school,steered,9.0,0.4295725691251584,0.35147499205767757
RQ4_F1Bd_W42,education,some schooling,Less than high school,steered,13.0,0.419793128818288,0.3412141510732186
RQ4_F1Bd_W42,education,high school,High school graduate,steered,0.0,0.5626699627753409,0.37442234008638536
RQ4_F1Bd_W42,education,high school,High school graduate,steered,1.0,0.47247079666722636,0.36888551853919066
RQ4_F1Bd_W42,education,high school,High school graduate,steered,3.0,0.3463991142770108,0.33209756966359816
RQ4_F1Bd_W42,education,high school,High school graduate,steered,5.0,0.30102847393434723,0.2633798425431001
RQ4_F1Bd_W42,education,high school,High school graduate,steered,7.0,0.2871341471286581,0.21311265786887332
RQ4_F1Bd_W42,education,high school,High school graduate,steered,9.0,0.2955982438257428,0.2521126699396136
RQ4_F1Bd_W42,education,high school,High school graduate,steered,13.0,0.42228607818488684,0.39266898148074053
RQ4_F1Bd_W42,education,college and more,College graduate/some postgrad,steered,0.0,0.677912166804082,0.4338092427085453
RQ4_F1Bd_W42,education,college and more,College graduate/some postgrad,steered,1.0,0.7639877601651401,0.43339982543346744
RQ4_F1Bd_W42,education,college and more,College graduate/some postgrad,steered,3.0,0.8547207115524086,0.4223509384082714
RQ4_F1Bd_W42,education,college and more,College graduate/some postgrad,steered,5.0,0.8441021801525497,0.3988256544994591
RQ4_F1Bd_W42,education,college and more,College graduate/some postgrad,steered,7.0,0.7436072208524003,0.3497038759917588
RQ4_F1Bd_W42,education,college and more,College graduate/some postgrad,steered,9.0,0.5901789252266341,0.2800503766234126
RQ4_F1Bd_W42,education,college and more,College graduate/some postgrad,steered,13.0,0.26387481129944884,0.1705830241812043
RQ4_F1Bd_W42,socioeco,low,"Less than $30,000",steered,0.0,0.5571652128303889,0.3611314277429584
RQ4_F1Bd_W42,socioeco,low,"Less than $30,000",steered,1.0,0.5176061472286756,0.3956286195649221
RQ4_F1Bd_W42,socioeco,low,"Less than $30,000",steered,3.0,0.5723561477469862,0.5061664956084204
RQ4_F1Bd_W42,socioeco,low,"Less than $30,000",steered,5.0,0.6960885892119736,0.5456273075860911
RQ4_F1Bd_W42,socioeco,low,"Less than $30,000",steered,7.0,0.730872529582329,0.556198692804318
RQ4_F1Bd_W42,socioeco,low,"Less than $30,000",steered,9.0,0.7678793732767153,0.5753185800167991
RQ4_F1Bd_W42,socioeco,low,"Less than $30,000",steered,13.0,0.9419555265442515,0.665942996396862
RQ4_F1Bd_W42,socioeco,mid,"$50,000-$75,000",steered,0.0,0.5297549768040819,0.3210584876612176
RQ4_F1Bd_W42,socioeco,mid,"$50,000-$75,000",steered,1.0,0.6550284575071325,0.29719279573201696
RQ4_F1Bd_W42,socioeco,mid,"$50,000-$75,000",steered,3.0,0.7632529584109239,0.2921001725252095
RQ4_F1Bd_W42,socioeco,mid,"$50,000-$75,000",steered,5.0,0.5702579527244881,0.2024490230857835
RQ4_F1Bd_W42,socioeco,mid,"$50,000-$75,000",steered,7.0,0.4160670627991912,0.19311004953751962
RQ4_F1Bd_W42,socioeco,mid,"$50,000-$75,000",steered,9.0,0.3490723753182803,0.13296387962353295
RQ4_F1Bd_W42,socioeco,mid,"$50,000-$75,000",steered,13.0,0.23605891180056415,0.11185556338047589
RQ4_F1Bd_W42,socioeco,high,"$100,000 or more",steered,0.0,0.5994182568040818,0.3806196627085453
RQ4_F1Bd_W42,socioeco,high,"$100,000 or more",steered,1.0,0.6100038231847411,0.4004860043632986
RQ4_F1Bd_W42,socioeco,high,"$100,000 or more",steered,3.0,0.5571427600000001,0.36775743000000005
RQ4_F1Bd_W42,socioeco,high,"$100,000 or more",steered,5.0,0.49946759418916725,0.2647936453657623
RQ4_F1Bd_W42,socioeco,high,"$100,000 or more",steered,7.0,0.6583560743712071,0.30143943514457777
RQ4_F1Bd_W42,socioeco,high,"$100,000 or more",steered,9.0,0.5762503319138592,0.27807657401977304
RQ4_F1Bd_W42,socioeco,high,"$100,000 or more",steered,13.0,0.29112544851503086,0.1963359043676744
RQ4_F1Be_W42,gender,male,Male,steered,0.0,0.3562474701853207,0.3204543609994823
RQ4_F1Be_W42,gender,male,Male,steered,1.0,0.5130708078099869,0.43551779348462527
RQ4_F1Be_W42,gender,male,Male,steered,3.0,0.6414253379330805,0.5028788889143051
RQ4_F1Be_W42,gender,male,Male,steered,5.0,0.5929435676552103,0.4785029939883616
RQ4_F1Be_W42,gender,male,Male,steered,7.0,0.4240251100146211,0.38951089471056816
RQ4_F1Be_W42,gender,male,Male,steered,9.0,0.37341364998634147,0.319814398994118
RQ4_F1Be_W42,gender,male,Male,steered,13.0,0.48354558891233945,0.2908083512959425
RQ4_F1Be_W42,gender,female,Female,steered,0.0,0.4002134659978656,0.35741434642585646
RQ4_F1Be_W42,gender,female,Female,steered,1.0,0.4257900656716539,0.3364788778440484
RQ4_F1Be_W42,gender,female,Female,steered,3.0,0.6387171003679772,0.37934590898423853
RQ4_F1Be_W42,gender,female,Female,steered,5.0,0.5961314624849137,0.33958826669788544
RQ4_F1Be_W42,gender,female,Female,steered,7.0,0.46400089665456656,0.2438597452926061
RQ4_F1Be_W42,gender,female,Female,steered,9.0,0.43175270084112577,0.1839182551411853
RQ4_F1Be_W42,gender,female,Female,steered,13.0,0.36593101249847126,0.1848480845349641
