qkey,attribute,class_label,group,channel,magnitude,wasserstein,total_variation
RACESURV34a_W43,socioeco,high,"$100,000 or more",declared,,0.9895407110609141,0.7467564530798612
RACESURV34b_W43,gender,male,Male,declared,,1.5161768890148295,0.7798499635480957
RACESURV34b_W43,gender,female,Female,declared,,1.0045738799647728,0.7083778467505817
RACESURV34b_W43,age,adult,30-49,declared,,0.9514189054828477,0.5570805443769405
RACESURV34b_W43,age,older_adult,65+,declared,,1.4184149732273799,0.8125508204780159
RACESURV34b_W43,education,some schooling,Less than high school,declared,,1.5483070218123338,0.8273819011634111
RACESURV34b_W43,education,high school,High school graduate,declared,,1.1752143949518965,0.6494136115310969
RACESURV34b_W43,education,college and more,College graduate/some postgrad,declared,,0.7769546915080677,0.4691329047620676
RACESURV34b_W43,socioeco,low,"Less than $30,000",declared,,0.6987574010586675,0.4898832169337233
RACESURV34b_W43,socioeco,mid,"$50,000-$75,000",declared,,0.9744570035661171,0.634286044245552
RACESURV34b_W43,socioeco,high,"$100,000 or more",declared,,1.2023673583664256,0.6646767543357087
RACESURV34c_W43,gender,male,Male,declared,,0.8109466992069589,0.6633261376454933
RACESURV34c_W43,gender,female,Female,declared,,1.1747354117324857,0.7217963302861877
RACESURV34c_W43,age,adult,30-49,declared,,0.7660323977237178,0.617507827893308
RACESURV34c_W43,age,older_adult,65+,declared,,0.73072846237713,0.5667825501269305
RACESURV34c_W43,education,some schooling,Less than high school,declared,,0.9444402327754515,0.5360026955711595
RACESURV34c_W43,education,high school,High school graduate,declared,,0.7897829811957172,0.58496909543893
RACESURV34c_W43,education,college and more,College graduate/some postgrad,declared,,0.6523858488160984,0.5438954488871603
RACESURV34c_W43,socioeco,low,"Less than $30,000",declared,,0.5985010696447544,0.45049810987857664
RACESURV34c_W43,socioeco,mid,"$50,000-$75,000",declared,,0.5583474736896367,0.45374868354714265
RACESURV34c_W43,socioeco,high,"$100,000 or more",declared,,0.781314177549617,0.5717873365139244
RACESURV34d_W43,gender,male,Male,declared,,0.4247813841089448,0.27436235625560523
RACESURV34d_W43,gender,female,Female,declared,,0.41604286153874553,0.33927922146089495
RACESURV34d_W43,age,adult,30-49,declared,,0.616557468086794,0.3650482989308288
RACESURV34d_W43,age,older_adult,65+,declared,,1.0997650253426972,0.6618179138635691
RACESURV34d_W43,education,some schooling,Less than high school,declared,,1.420119080106796,0.7653957416536313
RACESURV34d_W43,education,high school,High school graduate,declared,,0.4941881566719038,0.4548419244128651
RACESURV34d_W43,education,college and more,College graduate/some postgrad,declared,,0.3202531466051014,0.25040265101303744
RACESURV34d_W43,socioeco,low,"Less than $30,000",declared,,0.9248389837063797,0.5592763358590711
RACESURV34d_W43,socioeco,mid,"$50,000-$75,000",declared,,1.510358556161985,0.7542984642183114
RACESURV34d_W43,socioeco,high,"$100,000 or more",declared,,1.0648153113680268,0.47437781008467395
RACESURV34e_W43,gender,male,Male,declared,,0.7985436544811761,0.6693737769221701
RACESURV34e_W43,gender,female,Female,declared,,0.8828745821076297,0.7097543019905723
RACESURV34e_W43,age,adult,30-49,declared,,0.8001692837618868,0.6625497755840435
RACESURV34e_W43,age,older_adult,65+,declared,,0.6891548313042326,0.7479995080787967
RACESURV34e_W43,education,some schooling,Less than high school,declared,,1.4224560268865951,0.7938302561390846
RACESURV34e_W43,education,high school,High school graduate,declared,,0.6353572343684629,0.7361201796490149
RACESURV34e_W43,education,college and more,College graduate/some postgrad,declared,,0.6682366936909657,0.6431037554477981
RACESURV34e_W43,socioeco,low,"Less than $30,000",declared,,0.8942243986902481,0.6324315523317723
RACESURV34e_W43,socioeco,mid,"$50,000-$75,000",declared,,0.9432659840846882,0.6790594852082892
RACESURV34e_W43,socioeco,high,"$100,000 or more",declared,,0.8947252326533206,0.6478685483672812
RACESURV38_W43,gender,male,Male,declared,,0.3575432597801691,0.23231831186562132
RACESURV38_W43,gender,female,Female,declared,,0.2270712424799527,0.22532248950035422
RACESURV38_W43,age,adult,30-49,declared,,0.28759629732905945,0.2403797105362345
RACESURV38_W43,age,older_adult,65+,declared,,0.2945434,0.21684746
RACESURV38_W43,education,some schooling,Less than high school,declared,,0.3780852217585843,0.22372067056340997
RACESURV38_W43,education,high school,High school graduate,declared,,0.2738800973351594,0.2738800973351596
RACESURV38_W43,education,college and more,College graduate/some postgrad,declared,,0.4007047051887732,0.25634962595127886
RACESURV38_W43,socioeco,low,"Less than $30,000",declared,,0.2707281172403773,0.23902446433141422
RACESURV38_W43,socioeco,mid,"$50,000-$75,000",declared,,0.3046006250376308,0.2223977887515812
RACESURV38_W43,socioeco,high,"$100,000 or more",declared,,0.40313095711184366,0.2624325207579471
RACESURV40_W43,gender,male,Male,declared,,0.8814701421737839,0.5853396531942068
RACESURV40_W43,gender,female,Female,declared,,0.9033298636829594,0.6502196440033469
RACESURV40_W43,age,adult,30-49,declared,,0.7943388179808843,0.6034394545250652
RACESURV40_W43,age,older_adult,65+,declared,,0.9307063287343832,0.6649330030624343
RACESURV40_W43,education,some schooling,Less than high school,declared,,0.8711936929351889,0.6008722048348274
RACESURV40_W43,education,high school,High school graduate,declared,,0.8465799654126823,0.6210822852269761
RACESURV40_W43,education,college and more,College graduate/some postgrad,declared,,0.8626370228204163,0.6348857475860975
RACESURV40_W43,socioeco,low,"Less than $30,000",declared,,0.9567571938824843,0.6828103659005406
RACESURV40_W43,socioeco,mid,"$50,000-$75,000",declared,,0.9010366749491024,0.6993917271067038
RACESURV40_W43,socioeco,high,"$100,000 or more",declared,,0.862409655114509,0.6356402483049155
RACESURV41_W43,gender,male,Male,declared,,0.7043479253800446,0.4332045387266294
RACESURV41_W43,gender,female,Female,declared,,0.7000324050766508,0.48868001337546924
RACESURV41_W43,age,adult,30-49,declared,,0.6693444821172835,0.47853043035539145
RACESURV41_W43,age,older_adult,65+,declared,,0.7161014866257072,0.5010385747903943
RACESURV41_W43,education,some schooling,Less than high school,declared,,0.7076643761956383,0.4722766559600132
RACESURV41_W43,education,high school,High school graduate,declared,,0.643291274792525,0.4477794599404247
RACESURV41_W43,education,college and more,College graduate/some postgrad,declared,,0.6438733632495787,0.4620685834266724
RACESURV41_W43,socioeco,low,"Less than $30,000",declared,,0.6516113270129164,0.484592487487203
RACESURV41_W43,socioeco,mid,"$50,000-$75,000",declared,,0.6162759316441575,0.4444037502693998
RACESURV41_W43,socioeco,high,"$100,000 or more",declared,,0.7192813277442113,0.47781200588905726
RACESURV45_W43,gender,male,Male,declared,,0.5529968747864099,0.3798682751286078
RACESURV45_W43,gender,female,Female,declared,,0.5567873455649289,0.3449826556172495
RACESURV45_W43,age,adult,30-49,declared,,0.49931854830767036,0.30134518676280275
RACESURV45_W43,age,older_adult,65+,declared,,0.5467167652748685,0.34604482746926823
RACESURV45_W43,education,some schooling,Less than high school,declared,,0.5907923638372645,0.35844840735212025
RACESURV45_W43,education,high school,High school graduate,declared,,0.47954508690568637,0.28192545698999144
RACESURV45_W43,education,college and more,College graduate/some postgrad,declared,,0.4868930330663937,0.29611347926754683
RACESURV45_W43,socioeco,low,"Less than $30,000",declared,,0.4958357515694423,0.3108746542174537
RACESURV45_W43,socioeco,mid,"$50,000-$75,000",declared,,0.4598261290117034,0.2781893303585128
RACESURV45_W43,socioeco,high,"$100,000 or more",declared,,0.5217793196537515,0.31992810567295876
RACESURV47a_W43,gender,male,Male,declared,,0.6270145877734121,0.46254483371916233
RACESURV47a_W43,gender,female,Female,declared,,0.5659500886296271,0.4846837318189572
RACESURV47a_W43,age,adult,30-49,declared,,0.47811185215202945,0.39312806991233507
RACESURV47a_W43,age,older_adult,65+,declared,,0.6441475266748536,0.5117300684886472
RACESURV47a_W43,education,some schooling,Less than high school,declared,,0.8662487325558633,0.6482735703876028
RACESURV47a_W43,education,high school,High school graduate,declared,,0.8127684307659224,0.6010822238594173
RACESURV47a_W43,education,college and more,College graduate/some postgrad,declared,,0.6375292147473701,0.5031073707451754
RACESURV47a_W43,socioeco,low,"Less than $30,000",declared,,0.7200956909802262,0.5551159277944725
RACESURV47a_W43,socioeco,mid,"$50,000-$75,000",declared,,0.7480457826843819,0.5845351904987142
RACESURV47a_W43,socioeco,high,"$100,000 or more",declared,,0.6533269191882785,0.4330224907207675
RACESURV47b_W43,gender,male,Male,declared,,0.3458815024677106,0.28430693393661366
RACESURV47b_W43,gender,female,Female,declared,,0.35292441146970566,0.3234651222030923
RACESURV47b_W43,age,adult,30-49,declared,,0.39845833427118643,0.35211852217257456
RACESURV47b_W43,age,older_adult,65+,declared,,0.3125744629144993,0.31257446291449936
RACESURV47b_W43,education,some schooling,Less than high school,declared,,0.4357271830359114,0.33454470972311284
RACESURV47b_W43,education,high school,High school graduate,declared,,0.4296096378807358,0.3750140669286677
RACESURV47b_W43,education,college and more,College graduate/some postgrad,declared,,0.36105499665928237,0.31746068862165827
RACESURV47b_W43,socioeco,low,"Less than $30,000",declared,,0.39705600016797826,0.32208801893060435
RACESURV47b_W43,socioeco,mid,"$50,000-$75,000",declared,,0.4421657346282553,0.3908950742834101
RACESURV47b_W43,socioeco,high,"$100,000 or more",declared,,0.2904657603479345,0.2904657603479345
RACESURV47d_W43,gender,male,Male,declared,,0.7492472775550298,0.47041596988990403
RACESURV47d_W43,gender,female,Female,declared,,0.6172694478445307,0.49661313674450464
RACESURV47d_W43,age,adult,30-49,declared,,0.6281876283399713,0.4984081545179646
RACESURV47d_W43,age,older_adult,65+,declared,,0.6816445016600434,0.5496397221472841
RACESURV47d_W43,education,some schooling,Less than high school,declared,,0.6891924442695796,0.5685975079737858
RACESURV47d_W43,education,high school,High school graduate,declared,,0.7160465828674704,0.5492980083277106
RACESURV47d_W43,education,college and more,College graduate/some postgrad,declared,,0.6583783130563778,0.4814852296718074
RACESURV47d_W43,socioeco,low,"Less than $30,000",declared,,0.5685190101515069,0.4389866582719693
RACESURV47d_W43,socioeco,mid,"$50,000-$75,000",declared,,0.5656760923489864,0.48905321450613676
RACESURV47d_W43,socioeco,high,"$100,000 or more",declared,,0.734876846340118,0.4521071404714007
RACESURV47e_W43,gender,male,Male,declared,,1.1973310190868416,0.6112241782733188
RACESURV47e_W43,gender,female,Female,declared,,0.910555238992168,0.5511117935653793
RACESURV47e_W43,age,adult,30-49,declared,,0.9749182518712408,0.5271787457868183
RACESURV47e_W43,age,older_adult,65+,declared,,0.8491268916465007,0.5852455819819667
RACESURV47e_W43,education,some schooling,Less than high school,declared,,0.632497610118772,0.5027296335054003
RACESURV47e_W43,education,high school,High school graduate,declared,,1.081726640760691,0.6028857774020057
RACESURV47e_W43,education,college and more,College graduate/some postgrad,declared,,0.9950017494789228,0.5371367737826028
RACESURV47e_W43,socioeco,low,"Less than $30,000",declared,,1.0140179785061965,0.5780096969981148
RACESURV47e_W43,socioeco,mid,"$50,000-$75,000",declared,,0.9459853421315106,0.5637681115699982
RACESURV47e_W43,socioeco,high,"$100,000 or more",declared,,1.1480517000253725,0.5895206644574528
RACESURV47f_W43,gender,male,Male,declared,,0.38896963967318665,0.3174292550652171
RACESURV47f_W43,gender,female,Female,declared,,0.2827711007044853,0.2827711007044853
RACESURV47f_W43,age,adult,30-49,declared,,0.4112850659333608,0.3703894875712791
RACESURV47f_W43,age,older_adult,65+,declared,,0.3270094485813031,0.2588807906438241
RACESURV47f_W43,education,some schooling,Less than high school,declared,,0.42647465409950525,0.3777757957334754
RACESURV47f_W43,education,high school,High school graduate,declared,,0.4936228089424278,0.37730233812634456
RACESURV47f_W43,education,college and more,College graduate/some postgrad,declared,,0.36687717363562306,0.3668771736356231
RACESURV47f_W43,socioeco,low,"Less than $30,000",declared,,0.45313308895282156,0.37224018966653255
RACESURV47f_W43,socioeco,mid,"$50,000-$75,000",declared,,0.40169754219951137,0.36287379935609637
RACESURV47f_W43,socioeco,high,"$100,000 or more",declared,,0.3127475133713083,0.29965573985139393
RACESURV48_W43,gender,male,Male,declared,,0.37471414387603735,0.28798772712687215
RACESURV48_W43,gender,female,Female,declared,,0.4146910468781918,0.30195186851949635
RACESURV48_W43,age,adult,30-49,declared,,0.3492862367831444,0.20806944734928529
RACESURV48_W43,age,older_adult,65+,declared,,1.1179027512791937,0.6687114413634678
RACESURV48_W43,education,some schooling,Less than high school,declared,,1.3814778005293713,0.6042356015595683
RACESURV48_W43,education,high school,High school graduate,declared,,0.354386294422549,0.35438629442254904
RACESURV48_W43,education,college and more,College graduate/some postgrad,declared,,0.268278262268299,0.26422642651829953
RACESURV48_W43,socioeco,low,"Less than $30,000",declared,,1.1854991702527755,0.6363320714027868
RACESURV48_W43,socioeco,mid,"$50,000-$75,000",declared,,1.1830302826957815,0.5947454962757043
RACESURV48_W43,socioeco,high,"$100,000 or more",declared,,1.8932949456727943,0.724260893567932
RACESURV51_W43,gender,male,Male,declared,,0.02419634863487838,0.048392697269756854
RACESURV51_W43,gender,female,Female,declared,,0.0615949840119631,0.1231899680239263
RACESURV51_W43,age,adult,30-49,declared,,0.07628867112484689,0.15257734224969377
RACESURV51_W43,age,older_adult,65+,declared,,0.007124703491437456,0.014249406982874906
RACESURV51_W43,education,some schooling,Less than high school,declared,,0.06493337999999996,0.12986675999999997
RACESURV51_W43,education,high school,High school graduate,declared,,0.034868757920857,0.06973751584171409
RACESURV51_W43,education,college and more,College graduate/some postgrad,declared,,0.0628508292858744,0.12570165857174886
RACESURV51_W43,socioeco,low,"Less than $30,000",declared,,0.07498000220812655,0.14996000441625312
RACESURV51_W43,socioeco,mid,"$50,000-$75,000",declared,,0.0538900464210941,0.10778009284218834
RACESURV51_W43,socioeco,high,"$100,000 or more",declared,,0.08486541165623533,0.15285351938618932
RACESURV52_W43,gender,male,Male,declared,,0.5419961685858856,0.3278003688821993
RACESURV52_W43,gender,female,Female,declared,,0.3930674786562133,0.19106298864742538
RACESURV52_W43,age,adult,30-49,declared,,0.21919976386437293,0.16911640216311669
RACESURV52_W43,age,older_adult,65+,declared,,0.2979432403001861,0.18492343018324708
RACESURV52_W43,education,some schooling,Less than high school,declared,,0.2269952525478895,0.12226077643701411
RACESURV52_W43,education,high school,High school graduate,declared,,0.7639979315899681,0.36638086741596526
RACESURV52_W43,education,college and more,College graduate/some postgrad,declared,,0.24870242545419713,0.20186775581964955
RACESURV52_W43,socioeco,low,"Less than $30,000",declared,,0.2843972238645155,0.17837988865191304
RACESURV52_W43,socioeco,mid,"$50,000-$75,000",declared,,0.4305800095927203,0.1915175429337123
RACESURV52_W43,socioeco,high,"$100,000 or more",declared,,0.3510624052431446,0.20430558703519525
RACESURV5a_W43,gender,male,Male,declared,,0.9903006527820675,0.6123077655208417
RACESURV5a_W43,gender,female,Female,declared,,1.0667885664620498,0.6624832894968153
RACESURV5a_W43,age,adult,30-49,declared,,0.9721814372171622,0.673458100829124
RACESURV5a_W43,age,older_adult,65+,declared,,1.2072345733880265,0.7112511821961702
RACESURV5a_W43,education,some schooling,Less than high school,declared,,0.9350378103939919,0.6412181179775909
RACESURV5a_W43,education,high school,High school graduate,declared,,0.9271074456305965,0.6546862193237283
RACESURV5a_W43,education,college and more,College graduate/some postgrad,declared,,1.1824960281059838,0.6823392415685074
